2456 41 629 0 3393 1164 43 6224 18 1578 3575 41 36 3748 1578 357 52 2 134 41 36 0 2147 2 632 0 681 155 661 187 0 372 1514 66 6 3 1055 4932 2613 703 219 64 8 267 82 17 25 10 432 3 703 6 356 6224 18 30 7 571 1 7326 2 116 36 0 948 175 48 200 1237 4 3278 1 319 4446 3575 166 0 387 10 57 4908 66 2 60 914 4 258 743 41 50 0 431 49 16 185 17 123 13 201 10 4858 27 304 0 113 43 7 108 17 231 54 105 2044 1 318 0 30 838 3 132 220 70 21 47 39 467 0 30 7 10 71 122 177 1086 5076 2 41 46 21 1872 0 695 6 2 67 24 119 52 903 56 13 155 37 12 123 223 4 1268 62 1835 14 30 41 82 5 18 53 4 156 16 414 41 34 0 28 9 12 37 12 123 2195 10 3 35 3575 183 2 12 4 657 98 163 145 2 1301 344 21 34 1509 20 85 362 10 0 861 6 3 3890 356 51 40 1 568 44 15 70 21 146 39 29 13 928 19 11 41 130 50 432 162 4936 190 136 191 18 13 948 	3
2 135 2 490 2 60 47 611 210 15 307 43 8 1063 71 2140 19 191 4 590 37 1983 46 21 47 10 0 4579 307 186 461 61 458 1500 41 4 47 4 0 1853 19 0 3596 192 	4
2 74 4389 2 311 13 405 2460 2 150 267 51 63 9 66 257 1247 1 0 36 558 40 6 1155 292 2 69 94 3 5573 1 2 515 21 240 11 58 49 43 13 6186 31 1 13 8209 40 6816 86 1131 	3
2376 1 1278 14 2087 1035 2 1122 233 4 134 272 308 901 140 1068 6 222 3938 140 38 377 1 140 3112 3938 140 19 0 1254 90 28 4 721 3 608 786 	5
16 8 3 1063 293 4 1102 13 319 425 347 43 52 17 102 718 20 31 3 257 3 377 390 42 162 14 0 30 1 58 129 8 131 118 44 650 20 1558 54 105 1022 9 0 263 20 84 47 3 128 129 454 52 20 917 54 105 17 1558 128 955 962 19 54 180 2 929 256 56 0 129 513 32 20 24 84 917 128 288 962 32 5647 5 1971 40 17 22 128 680 3 128 955 129 454 1 3 128 288 129 454 0 1541 114 256 64 454 1 0 432 11 20 31 33 14 140 101 226 22 8770 83 4 321 39 4 9096 64 454 2 2459 4 0 478 6 16 185 88 1850 4 112 89 198 955 129 4 112 50 0 513 1565 4 64 2 1850 4 986 245 220 525 0 478 135 4 54 180 1 305 89 11 37 88 130 89 198 129 88 7 124 4 22 4 772 89 9 5 2 3043 1 136 986 128 248 525 20 22 4633 23 4 494 4 16 1151 13 437 8 1347 4 39 1 5 226 34 32 1347 4 144 401 389 3 196 380 401 2 136 568 3 28 860 1955 296 15 44 11 9476 188 593 129 4919 750 57 1722 22 65 130 106 0 197 341 6 248 	3
13 282 78 114 65 16 242 171 2 110 2950 14 0 1000 6 58 1 5371 8165 73 0 1427 121 2493 13 282 441 2 844 3 1130 2342 1058 1 2 110 27 664 2 262 16 800 140 1427 529 1 1737 2493 13 282 10 1305 220 0 1427 31 108 4 39 1 389 13 492 64 8 0 910 6 3 354 800 37 12 321 39 2 110 1422 2 110 468 4 410 16 58 19 3 3537 1759 7684 3162 13 1460 929 52 2 295 164 103 2 24 800 407 10 291 1 0 4909 529 370 0 3162 53 2 110 2950 14 0 2569 	5
2 84 22 299 43 2 111 43 19 145 248 16 416 1 24 3 26 53 2 116 154 0 170 5309 43 91 7477 164 112 50 1 1937 41 0 2704 10 0 1831 2 104 107 7 649 59 3 1 2 481 2 7 11 12 22 71 1946 11 12 1852 3 5013 1760 27 2 7 14 13 1234 10 423 1 20 31 2271 273 81 91 461 296 9 611 2221 1 256 13 1234 9 164 827 13 1234 672 164 2 461 50 1 12 104 154 0 2905 10 164 1030 91 41 711 768 805 805 805 80 637 1462 49 11 2 36 16 28 15 1122 51 10 0 1109 776 12 22 4 33 25 84 8400 18 676 1600 45 1743 10 0 8073 1109 112 157 1 410 3 5835 4 4682 1 0 7584 	4
10 38 6 13 610 7685 29 0 3260 2 67 262 273 153 46 34 586 45 725 57 566 17 22 42 79 252 6 322 268 1651 1 81 173 2 67 507 7686 322 412 3084 2838 4655 158 4 449 17 1474 2 67 262 8 4 51 19 0 566 52 48 145 4337 3605 1164 49 2869 2 1773 94 19 0 2869 6459 537 64 2 70 21 503 82 17 1685 9057 14 0 2115 6 254 1572 1876 52 145 1440 254 25 0 2115 52 0 90 252 6 3084 1651 443 1164 49 2869 27 37 12 46 112 5 3 501 4 605 50 12 123 6017 4 165 59 12 123 223 9 29 3 2621 	4
2 67 65 878 18 764 9 487 248 164 764 78 8771 1 164 2259 78 2182 106 0 248 1 9 26 493 91 8 3 878 11 2012 12 32 3 456 1 883 164 53 4 953 1620 62 1205 91 343 1030 1954 14 12 1 2 469 21 321 9 272 66 41 578 5 8 3 288 2259 1 0 113 8 607 5264 15 91 18 225 0 161 136 11 20 67 8771 2 794 4 179 50 878 91 18 	5
23 96 4 134 56 3390 18 188 559 188 1761 1 0 30 5 5819 1294 1 677 302 15 422 3 17 284 22 0 1177 19 2899 0 68 493 2 115 21 179 16 28 3 140 8 970 1112 6 0 7687 4903 1 0 1868 519 395 21 1896 39 80 283 41 3 79 46 34 3 176 2431 1 177 9 1545 1150 4412 2708 	4
2 24 3 77 141 43 19 3 203 773 153 652 9 3 26 2883 205 14 679 1059 224 1 61 984 451 160 240 0 30 423 7 42 603 19 3 569 786 959 1201 1815 40 6 346 15 17 810 13 710 14 346 49 346 3914 10 63 1 567 810 1201 14 66 346 	4
81 86 0 55 35 162 195 200 188 586 45 725 14 16 28 66 436 3 725 0 30 8 391 86 571 0 212 23 1158 29 323 17 25 1505 15 0 58 8 778 586 45 725 2 150 1054 	1
26 30 43 77 228 30 3 176 785 15 37 12 845 5 18 23 75 177 0 3547 109 8 218 	4
20 238 0 7503 152 54 701 16 53 3 517 547 133 1288 20 949 0 7503 8 318 14 1070 6526 6526 328 3055 599 455 6526 328 3055 599 5936 7183 1501 8168 1 2 74 157 2 74 7521 81 300 318 14 5 59 3 960 32 1092 20 335 1414 138 8570 554 2210 1532 598 594 1 3 350 5501 198 3 155 29 5121 18 	5
578 125 2 181 11 0 4572 7 0 90 189 56 16 28 80 17 94 5092 6 221 53 1733 2718 121 24 65 3099 10 0 1211 173 1 7 0 90 189 56 0 4572 301 2718 18 1946 16 28 41 395 21 596 5 72 114 51 43 143 2441 	1
2 76 16 28 35 268 30 35 58 288 549 1 1329 200 10 0 1115 18 307 186 98 0 475 325 599 4772 1051 1958 294 1 47 0 1754 3052 465 6 278 26 385 	4
2 1888 6 16 800 332 3 1130 2342 454 2 6817 83 4 629 50 61 1460 0 683 591 7 3 897 525 2 111 1104 1 3162 0 1460 10 4617 6 0 161 53 44 897 111 73 19 0 3162 153 6 1599 10 64 2 7 305 17 60 1440 547 652 1 215 71 44 1488 50 2 161 29 149 449 2 3042 1022 280 7 16 3162 1460 23 711 2 67 404 4 47 3 2351 45 61 5697 33 25 174 1599 3464 40 33 13 2236 98 3 232 44 86 199 5 38 	1
290 228 42 1397 1357 1376 26 235 19 643 15 1769 38 2 46 134 0 265 7 93 1129 23 7580 1171 63 14 89 1 23 108 33 31 199 6 89 1 128 6 89 105 30 2761 1 0 862 135 40 56 140 220 1725 13 249 105 215 128 1540 2529 188 61 4787 282 1 49 216 155 0 456 11 255 2529 1217 7 23 3 2288 6 83 33 31 196 2153 748 6 0 2247 166 0 3100 1 0 31 486 4252 847 9 193 61 4787 282 12 60 107 11 60 34 0 189 17 146 3304 10 15 23 11 120 118 0 3796 6 54 474 100 30 1 194 255 862 135 40 29 1848 173 353 245 220 1725 1 44 105 7 41 3 192 6 224 5 18 3 35 1016 228 1 3 290 28 4 1357 15 2 515 21 51 1174 35 58 6 35 30 	2
260 36 130 112 39 1314 11 33 8 690 9 13 655 10 190 5 8 3 559 3513 282 372 11 4621 3 1289 3006 6 385 11 12 344 21 165 905 1498 33 8 466 6 559 982 385 11 2 60 2886 29 37 2 171 490 3 982 1605 0 8 618 1 290 5 130 39 219 36 2 24 126 10 434 6 39 362 17 22 57 26 1300 166 1 57 1474 5237 1 748 2 1306 260 36 130 27 3825 2 1306 130 	5
2 76 16 28 27 559 1 1389 1 35 30 76 0 3732 15 13 2072 8 0 475 325 205 188 27 693 14 1188 2845 25 35 75 35 28 9 141 45 786 451 	4
239 58 532 4 2628 433 8 169 345 311 2031 598 1265 2 311 0 1919 88 84 1166 216 382 731 43 2 156 42 27 1436 272 43 19 0 99 8 328 9 39 2 238 3 647 197 120 5 7 940 1 2000 2 147 240 16 28 9 101 14 2182 50 746 	4
0 2565 4993 78 188 2190 1 5924 15 0 2190 160 0 5924 102 6 38 0 923 1 228 8 218 2 107 5 303 4 34 3 2491 6 1945 17 55 1291 14 0 6439 1 440 0 212 151 785 25 55 26 2 24 0 1108 3079 1451 206 1 5 7 13 345 24 3 209 2553 88 78 114 24 152 58 7 26 54 265 448 4 22 3 7637 374 1 147 7 562 1 811 52 5 443 4 30 13 345 1 2 24 232 1616 88 24 0 217 64 88 274 7 1149 5 8 136 7660 14 128 81 576 9 216 201 576 6 38 53 854 731 25 1116 4 3 341 682 1 3 824 205 2 24 0 824 205 64 7 331 15 2 214 21 520 413 0 535 793 31 209 0 205 7 550 338 0 5785 7 3 79 75 4147 1 0 2921 740 31 66 1537 86 2921 0 592 224 31 26 15 0 3798 2246 19 83 2866 39 860 2 107 184 53 2 72 321 37 2 46 105 3 535 127 117 0 365 99 14 3 192 6 48 430 326 1318 876 56 365 99 11 7 198 725 314 3 420 2 1077 1271 3348 11 25 147 925 108 292 33 7 3 42 3444 474 6 365 1 1432 11 396 36 17 41 135 49 0 365 5208 552 0 365 7688 0 6361 2292 1 31 659 1020 1 3444 0 1432 31 1691 48 1360 1 2603 48 365 4123 5 271 6 3395 0 991 9 89 2 481 17 60 22 41 699 4 5152 6612 36 170 365 7689 85 92 3 552 20 85 55 137 4 494 283 9 162 195 45 894 2 137 4 98 48 2001 4478 1 0 3545 3906 20 414 87 146 54 925 15 70 21 2075 88 72 34 80 	4
734 6501 8 13 1814 201 3215 10 0 3897 190 182 726 10 3 196 610 2561 612 628 540 16 3820 79 28 5236 3 352 186 6 269 14 48 677 3215 1329 2 76 48 3566 1118 1316 0 294 1 997 334 1 62 854 246 72 14 6501 18 169 252 6 824 819 13 742 8 2027 41 903 56 48 554 1712 1 2323 289 32 80 32 48 2925 1 364 488 48 326 4034 25 267 13 201 4034 171 1 48 6502 834 230 707 6 36 2813 8 486 277 0 261 77 319 11 4469 1 8207 16 28 25 35 1 17 87 479 57 35 3215 247 451 1 643 44 6 0 68 211 2 55 725 56 540 	4
76 0 2353 6 0 28 2 68 481 17 24 3 217 11 116 23 237 32 37 5 31 3055 1 360 2 238 16 28 3 341 173 1445 4 36 5 	2
541 1223 1293 10 190 19 61 236 1766 613 6239 82 5 8 532 4 725 32 5 8 251 61 236 1766 612 0 1825 1146 29 1225 1647 42 26 202 130 243 14 148 565 49 0 1766 936 1467 7 148 1 209 642 1 447 31 42 26 2089 1 1241 31 239 0 1293 7 0 355 6 16 243 2 60 240 12 344 21 34 805 	5
878 1 216 113 25 354 2 103 11 2 110 10 35 692 1 193 673 0 90 375 1368 17 85 3 35 511 29 617 12 10 4 0 2639 37 12 22 3 197 961 2528 11 750 57 458 941 2 60 491 6802 506 8772 4 564 	5
2 67 65 407 43 159 0 2454 18 52 5 7 601 0 431 1 24 3 1576 403 2 103 0 113 1 0 1270 680 73 1306 52 2 964 296 49 1747 5 7 0 28 2 3268 9 52 2 51 4 2416 2 22 4 146 30 4 13 246 0 352 319 8694 2 70 21 783 0 1453 378 0 2094 400 22 24 3 177 153 2 76 0 30 1 27 78 315 2 103 	5
1220 86 0 1075 185 15 160 3 35 28 4 165 5633 139 43 841 4 85 3 176 6 5746 389 10 0 2355 937 1 499 4 161 10 423 	4
2 41 274 2 167 1607 61 1255 2 2814 114 4 51 63 15 7 14 3 249 121 55 275 44 6 48 243 300 2 4910 697 144 30 3907 1 4639 100 247 1 2083 164 156 32 4848 60 22 5 91 24 3 63 712 10 164 3593 642 20 25 128 9 128 136 13 7468 8 124 117 32 2 528 16 13 345 246 1 2 22 7627 16 28 0 700 712 1742 1 20 67 317 17 22 1416 700 3403 1290 10 0 459 159 17 46 21 496 4 439 700 6707 40 6 48 30 	1
55 1014 141 1155 1 93 351 4 4987 4001 64 2 147 47 3702 9 49 53 4 53 2 24 0 832 95 1472 1 17 31 77 5 7 3 1087 6 30 6 348 27 20 160 480 2324 9 1536 37 12 123 10 0 630 5 18 3 1014 454 1 2 167 415 10 143 13 68 481 8 11 17 116 3 364 142 14 0 832 95 1472 11 60 34 1096 	3
0 199 210 8 10 2799 4 81 1198 18 2 67 65 4 389 10 16 182 2 22 4 1172 52 17 31 923 16 2561 13 246 1 2 238 4 476 172 153 59 5 7 124 4 34 20 24 5 158 4 3 1198 45 3 285 720 194 60 2534 39 9 157 1 2 812 606 20 31 251 126 2 110 93 1137 14 16 28 194 173 2 67 670 73 5 18 65 242 1 93 3746 58 172 53 2 139 10 2 110 640 73 38 0 458 234 166 4 0 192 1 40 19 0 327 1 5 343 39 162 2 74 157 564 1018 16 78 65 4 1198 15 37 23 45 37 12 123 695 36 428 163 145 13 1843 289 9 0 563 132 248 78 65 2748 522 14 700 488 656 3656 759 1 3 79 176 6 0 2596 385 1346 5 158 14 3 9110 1278 1467 1 12 123 1678 	4
0 2724 10 0 234 496 3221 0 234 7 3 3855 52 2 94 10 1 104 23 1017 0 589 82 0 8773 7 328 4 1489 40 2 4454 50 10 0 899 6 0 120 82 5 7 6325 1 3 113 456 116 139 73 1 7 468 4 112 0 234 3 79 2158 2 36 0 266 10 1 266 40 27 2 70 21 22 4 161 19 3 423 9 3 362 456 121 448 4 34 41 2444 296 14 383 	3
2 303 4 1273 0 1224 1879 557 19 7690 1 1277 1 114 24 3 177 155 1333 5 7 2503 120 19 3 510 650 45 3 2135 1371 178 2 114 7 2894 56 0 338 155 29 11 185 16 185 19 0 81 646 104 146 57 49 33 136 6641 185 4 0 1203 2 22 65 4 16 185 199 173 14 273 258 1422 0 1209 44 7 3 4637 2 84 60 47 48 8462 920 32 80 557 2 36 0 326 634 64 2 165 32 0 90 2241 547 269 1 924 273 53 0 95 7 388 1582 604 4847 45 194 280 46 21 17 85 48 2466 920 126 273 1 172 53 1697 1507 173 199 2 344 21 6796 19 0 81 6 16 185 82 17 25 75 174 0 7691 1671 25 11 0 58 8 42 14 272 12 409 158 435 790 9 0 58 4 146 62 105 86 5 883 4 47 5 40 4 12 19 1552 2064 3 2443 6 869 121 2 111 14 273 53 453 4339 4 9593 877 1524 52 5 135 4 206 2065 17 31 132 1 304 547 406 2 70 21 409 29 0 109 82 2 36 4 1351 14 0 800 2 110 10 15 11 7 6345 2060 16 214 21 41 19 781 1008 388 0 2816 6 0 4214 115 21 4216 2219 23 87 10 0 899 6 0 377 370 141 2 137 3 26 1224 1879 557 10 13 182 4283 2 22 4 1626 4 47 4 16 185 1 60 2666 37 17 1481 19 59 2 7 303 4 2 476 2 110 117 4 165 198 6 0 132 11 25 251 147 313 445 2 154 16 185 530 50 188 552 	2
16 8 0 170 625 28 4 22 3 464 6 222 1780 1 316 57 35 30 48 58 8 169 33 25 55 1612 922 1 2656 309 1 35 779 519 12 104 879 721 373 43 17 22 2782 2332 27 12 46 1357 40 19 62 45 6243 0 109 261 290 42 77 1246 11 25 2591 1 1662 48 222 8 2205 6 348 45 17 515 21 34 1990 2819 1 222 126 	5
2 67 399 0 2745 66 173 86 2 46 1931 284 2 105 3 127 8316 9 420 1 13 638 602 521 3 289 17 194 5774 0 276 6775 825 163 148 187 163 42 203 1 988 5 694 14 221 2478 2 67 238 38 0 127 1 0 3228 8 13 201 11 1037 8 7184 2 67 238 38 0 930 75 1 17 123 38 93 1158 27 17 1790 255 2000 1156 126 50 0 1447 99 226 23 34 106 396 0 1623 1278 1518 8 0 90 136 0 367 2745 302 5 18 27 26 17 497 5 14 6818 884 1 87 3 963 6 1690 4 825 10 9 3 42 196 235 12 46 69 551 3 944 6 2586 2 1274 84 551 3 944 6 18 4 551 57 269 16 8 3 277 591 97 1 5 18 23 177 9 1812 388 0 8 93 5348 75 0 549 25 848 15 5 68 907 37 12 412 0 178 14 0 367 	5
1040 30 869 7 55 55 940 271 6 61 738 28 175 534 36 3 6004 2929 15 59 18 11 440 676 10 506 534 36 3 26 28 4 51 92 229 9 162 195 1 14 246 27 27 9 3 77 178 	3
2 107 16 4178 8 320 48 1857 2308 14 3662 64 8 36 3189 320 2308 14 3613 194 10 0 276 4202 41 44 8 66 9817 86 0 81 2 303 4 362 73 16 4178 1 60 1273 5 172 153 360 879 172 153 63 52 17 303 4 22 35 300 41 1344 10 417 408 106 53 17 1242 0 1857 1 14 211 92 975 441 2 490 11 136 168 8 27 770 791 19 0 122 17 168 1042 0 276 675 14 0 276 595 6 385 0 1097 25 846 0 1218 4082 136 16 8 577 577 1448 33 8 71 4 1707 125 2866 2 110 73 16 1173 2 783 17 25 428 4 112 0 1097 987 4 0 1218 27 17 25 10 0 276 306 0 1097 25 73 513 6 348 158 273 3225 1984 4 281 29 1097 12 22 4 51 158 3 341 6 3450 435 9 101 4 47 40 6 62 122 627 86 22 83 10 44 306 36 17 303 4 34 6 348 101 25 23 124 4 7570 337 63 1097 191 17 8512 27 12 414 165 1097 10 0 126 28 45 12 414 412 6 314 4 446 158 273 1 172 3225 223 29 0 2355 513 4271 539 157 17 25 23 559 1 62 2355 513 4178 657 1903 16 1448 6084 69 37 12 3669 165 61 920 14 3 2515 1252 17 344 21 1163 0 920 4 12 2167 2 47 5 16 8 358 3 322 2045 2798 208 11 33 8 3 26 493 9 16 15 12 400 161 445 0 184 153 9 83 4 235 0 920 1 337 5 63 17 344 21 1363 5 9 12 17 70 21 444 3 582 106 4 908 235 0 920 40 9 12 27 125 8 16 26 390 58 9 0 8740 663 280 315 280 23 85 36 57 81 799 85 1 2944 0 1651 4138 14 3 27 11 122 37 0 235 2515 443 117 791 19 0 1297 17 22 3 1495 1375 629 50 388 122 412 50 678 0 53 4 123 235 1 123 1939 5 143 17 226 69 57 528 6 29 0 2463 580 2 70 21 103 125 174 173 2 22 699 33 23 41 16 185 68 4 161 1 161 406 314 4 321 3 1765 4 1685 383 106 4 502 39 82 33 8 114 564 33 0 58 8 84 6299 29 0 580 75 2 70 21 103 56 12 15 2 36 4 112 50 13 503 56 3 1256 16 28 8 41 75 949 106 5 8 264 36 5 303 4 34 10 188 122 770 19 1254 1 336 10 0 650 37 12 422 9863 12 47 3 1058 9 149 140 117 62 1404 245 1256 14 3 2736 2515 2 72 134 6819 25 62 90 2263 43 26 3156 1 90 200 37 12 25 223 9 2273 1651 484 15 3098 10 0 3477 385 36 2 110 5154 4 71 12 344 21 165 11 43 	2
2 22 3 1566 1352 3134 589 53 4 56 324 248 504 52 2 844 13 102 1625 49 2 24 41 1189 13 102 279 53 417 511 92 3088 1211 1 2 480 3 9959 4 2356 13 145 9795 5 8 136 324 248 525 1 2 22 267 351 4 4564 2838 49 0 68 1033 2 22 8 17 574 39 93 1570 2070 27 52 2 619 24 3 3086 208 2 7 4985 27 197 620 2 4529 13 345 1370 1 4233 158 4 6820 4 266 16 28 40 5 7 770 15 0 200 6 0 300 160 112 50 9 5 11 8 52 12 165 163 225 1649 0 252 6 300 8 3 79 918 1 12 22 4 2503 14 174 81 1427 4 47 187 0 4082 14 0 26 385 15 2 2086 4 165 133 870 4253 2838 11 25 194 821 1 229 2209 29 0 276 53 542 2116 29 1967 14 3 4 1007 19 0 3260 17 69 24 3 906 117 1126 19 254 1135 300 11 153 27 2 5977 133 2838 2116 9 7515 9 1499 1602 36 3 26 454 4 39 2 481 17 24 66 2155 901 11 60 22 65 177 9 13 1365 704 1586 2 110 157 2 60 22 570 50 1649 83 38 13 345 69 5977 133 5233 6 2326 133 4253 2411 1 324 5233 6 9 604 870 2 46 154 420 539 0 533 961 411 158 43 29 323 514 173 3 416 4 154 59 145 385 443 10 13 1625 2876 8 124 4 47 1442 16 416 2 46 426 12 11 69 37 12 910 50 1315 9 0 3086 208 12 46 47 2224 9 458 117 62 875 1256 27 62 261 3967 300 41 94 87 66 3967 	5
52 2 7 7862 49 2830 2 917 6 44 6 48 6821 5 7 5896 0 268 7 4933 14 1792 1 350 1348 17 4505 9 866 2 110 55 1137 14 16 800 1 515 21 3194 4 410 83 143 	5
2 22 65 4 3219 3104 174 173 15 16 8 13 102 293 2 400 134 172 53 2 51 13 8057 11 16 8 0 90 915 10 0 190 182 8 3219 3104 8 42 1449 14 48 30 268 1 0 58 8 84 65 239 2 85 1245 14 81 1657 11 12 46 165 81 5447 11 25 1195 15 12 47 59 12 450 9 13 201 2294 8 0 285 1369 13 460 8 23 3 285 363 27 52 20 51 4 3219 3104 2 586 16 1369 379 173 0 68 589 8 37 2 1268 50 19 0 1313 548 1 285 748 2 70 21 22 234 9 38 6 0 81 354 300 3219 3104 9796 0 68 1369 2 46 21 1986 19 8 0 1958 475 1369 143 5 443 158 4 3 998 6 234 66 86 3 998 6 72 4 98 5 302 80 283 14 13 184 258 2 72 112 61 1991 4 98 5 37 12 25 223 9 3 35 553 1958 285 915 16 28 226 34 827 44 19 62 537 	4
244 7429 78 5 18 322 1671 5 18 1389 1271 1 414 41 5875 14 1051 541 101 0 228 1 440 25 77 15 11 395 21 706 112 50 9 0 432 11 0 285 908 2936 166 0 632 5 18 571 0 99 78 3 77 252 6 548 1 81 334 1 17 123 26 41 23 35 20 24 3 341 232 1515 548 3 1504 289 798 2247 795 1 1801 338 5 7 148 1 80 2408 1 3939 547 251 677 1251 1 57 990 744 3466 30 0 109 8 770 37 12 747 212 151 435 1 0 1246 762 21 55 855 10 144 122 276 831 9 0 687 121 998 9734 1 9757 10 1387 9 3 28 14 358 3 161 241 2839 1 1909 3118 2 167 499 3 79 66 0 1534 616 0 819 25 77 175 302 1 2826 10 4355 4 0 80 3039 1 3816 1457 12 414 41 154 558 187 172 456 12 137 1 70 21 137 4 19 3 510 120 	3
36 174 536 9119 17 85 59 5 883 4 73 2 110 147 223 9 3 28 11 251 3874 3 79 458 4868 1783 187 5 2 110 1627 6 193 19 3302 482 1 17 1708 87 146 0 53 4 6479 13 922 	2
2 22 246 11 2 1227 33 257 3 897 9 3 131 816 2196 243 1 254 579 114 2077 2 110 3 243 27 76 48 1663 2289 170 6 38 37 2 74 695 3 79 3928 2 105 3 192 6 1241 14 83 5 18 55 77 4 409 297 370 0 2158 724 1 22 57 224 1 3 1872 75 	4
732 1809 7517 18 10 5781 75 1474 3 249 3 2179 145 6250 71 391 100 89 57 834 615 1 2 7 640 4 165 26 3002 8201 465 6 1025 2 7 87 66 640 4 165 11 5 18 0 90 1183 398 834 615 2 67 24 10 13 393 248 10 0 387 125 22 2 23 558 601 16 28 3650 2 481 17 24 3 3697 45 3921 129 263 15 0 1169 686 72 85 77 326 6 686 10 353 172 0 557 175 868 557 226 34 1180 298 45 535 283 2 94 3 177 5668 15 2 107 17 251 3055 83 8 11 1368 17 31 900 5 18 3 241 459 14 3 196 580 182 9 2119 27 70 21 1015 19 347 33 5 18 10 0 801 538 14 4549 18 2 1484 37 4549 18 60 295 89 422 10 7517 18 129 151 20 206 1 613 0 935 557 1462 5 18 13 145 51 4 9 129 	4
3738 16 28 159 2 7 3 925 670 347 250 324 248 504 27 2 725 0 2124 298 278 1 2748 1 6798 95 15 0 824 1964 14 700 488 1 455 278 8 169 14 48 209 333 418 84 169 390 58 1 5 18 35 11 17 295 12 237 168 152 12 17 226 48 1 6918 30 8774 2 84 219 2893 52 2 574 14 38 11 7633 1 3999 2485 70 21 34 9240 73 1141 6 81 1049 25 191 5 18 29 	4
3000 2508 16 6822 28 9 89 82 80 0 81 485 10 0 899 6 2676 614 31 42 4503 1 1701 121 395 21 137 4 505 10 3725 462 675 1924 2929 1 602 27 640 2 274 20 167 34 1465 10 3 42 3221 3725 234 2 632 295 18 857 5 170 11 2366 4589 3745 284 41 337 10 3 145 817 15 52 20 718 0 403 20 262 145 1798 3 42 4039 1287 145 1384 1088 1576 817 1 3 627 288 1 145 1070 3233 5 7 55 77 1338 4 81 90 3592 18 2 67 1027 0 3666 8 126 662 0 516 15 4 34 1342 0 3 1112 7 0 681 53 20 31 33 506 10 6764 27 20 104 1925 938 5 1 4 286 5 117 20 94 253 243 23 41 3 5929 44 388 20 24 54 530 6 144 243 826 1 1555 135 40 4 3 79 106 405 6 253 30 1001 130 0 234 1335 1499 765 9 0 28 	4
2 24 13 56 287 8718 1181 2 115 21 36 0 419 6 0 28 1 2 619 11 17 1682 3 186 6 282 1 4781 339 2 67 65 1372 6 38 0 259 3830 36 6577 7980 1391 9204 482 27 2 274 2 60 179 287 3 98 1 2 570 50 2250 0 28 3 186 315 33 7 42 108 1 0 1681 1682 3 186 6 26 3218 4 1350 4 37 12 123 1372 6 124 4 0 276 978 10 236 291 179 287 3 98 	4
27 20 317 4 139 63 1 179 16 28 198 98 1 5 7 3 186 119 86 54 102 155 20 24 0 2745 102 64 7 66 86 227 9 128 101 4 845 2 24 0 1183 492 143 1 13 1516 24 3 2394 0 58 7 218 1 54 392 130 157 20 24 66 86 227 222 534 36 5534 78 65 9680 40 48 4110 1 55 539 5 187 3 290 299 675 4 885 40 1 156 	4
254 7100 25 35 29 3920 3574 1490 10 3 122 11 12 46 783 17 25 1342 1 42 3001 17 70 21 146 13 2253 1 2 147 51 33 2456 857 5 3313 2253 395 21 96 27 5 18 68 36 3 509 1565 9 39 4 51 40 6 3695 9 3 1599 2 60 114 51 813 308 	5
0 90 49 13 102 1326 294 665 353 3 416 504 2 22 65 8388 16 28 2 69 76 0 827 1531 969 1635 1070 294 3707 18 278 1 488 0 381 25 140 355 148 1 717 1 1013 542 	5
2 102 490 16 28 151 2 7 19 489 1583 124 4 2283 1619 552 0 415 8 1267 1 5 343 5 532 4 47 4 0 30 43 8 42 26 168 2 47 43 746 202 130 1 1141 41 0 126 595 6 1320 48 2627 25 42 131 2 84 47 0 1472 45 0 1039 1464 318 2502 398 194 0 333 1 364 142 25 42 209 0 58 8 84 42 359 1 457 20 135 43 556 44 120 1 31 44 6 0 68 101 312 15 0 392 114 89 1 7 42 3306 	4
1962 297 5 18 3 400 85 52 0 1235 8 126 1213 18 1212 187 0 1572 2118 61 35 701 1 17 116 3 35 511 19 0 397 20 150 51 63 143 2314 	4
975 3 249 121 3173 20 139 4 3952 18 19 13 102 500 10 291 4 47 3 243 544 4 946 9 91 7 672 306 19 254 131 646 130 1302 25 350 2 481 2 104 146 3 1041 63 4 3865 14 39 15 159 17 123 1546 130 2 74 3054 0 998 6 8658 72 112 11 3 119 733 86 3909 2 335 0 1394 599 1 508 544 14 584 6 418 2 311 0 326 1897 969 14 0 1002 287 10 0 544 2 690 2 47 3 796 4 156 43 143 152 1221 291 	5
791 19 452 378 2 111 4 266 16 28 40 151 2 74 617 19 8354 10 190 32 3458 0 30 7 35 0 58 7 35 1 2 94 4 1227 0 3627 2 473 29 0 109 1 0 1862 231 375 6 39 0 1871 7378 2103 26 15 2 226 22 4087 4 18 1916 2 72 160 98 255 184 53 64 72 34 597 0 222 252 7 4515 15 115 21 2188 13 503 2 1641 14 4991 1 262 11 0 44 11 2103 0 90 214 21 986 32 26 32 0 170 1411 8373 0 28 1271 1 4453 4821 26 339 35 30 1 3 6110 228 160 438 36 3 35 28 9 3 120 40 14 0 579 863 37 12 70 21 137 4 34 1402 3242 	5
452 2021 9 981 30 2662 39 1 13 624 43 77 79 28 19 3 541 1825 348 108 2591 113 130 13 5262 265 8104 52 17 671 64 340 111 191 270 3 132 981 334 131 380 1340 2 55 4169 11 17 231 3 186 6 380 565 1 893 3 77 5430 4 48 99 664 2 135 	4
